search_time,search_key,title,link,pub_date,description,source,newsUrl,content,type,id,content_length
2024-10-02 14:49:54,示例关键字,羽球》戴資穎維持世界第5、年終賽有挑戰 「一哥」周天成維持第9,https://tw.sports.yahoo.com,,,tw.tv.yahoo.com,https://tw.sports.yahoo.com,戴資穎維持世界第５名。（資料照）  羽球媒體《Statminton》日前公布最新世界排名，我國一姐戴資穎位居第5，年終賽則是第12；男單部分「一哥」周天成維持第9，年終賽則高居第2。  小戴在日前中國羽球公開賽首輪止步，本周積分維持87111分排名世界第5，年終賽積分累積到55750居第12，雖仍有機會擠進前8名的年終賽參賽資格，不過戴資穎接連退出北極賽、丹麥賽，對打進年終賽形成不小挑戰。  女單前10依序是南韓球后安洗瑩、中國陳雨菲、中國王祉怡、西班牙瑪琳、台灣戴資穎、日本山口茜、中國韓悅、印尼東宗、日本大堀彩、華裔美籍張蓓雯。  男將部分，周天成累積71877分維持世界第9、台北公開賽奪冠的「左手重砲」林俊易62801分居第12，李佳豪累積51955分居第24，王子維則是累積51803分來到世界第25。  男單前10依序是中國石宇奇、丹麥安賽龍、丹麥Anders Antonsen、日本奈良岡功大、馬來西亞李梓嘉、中國李詩灃、印尼Jonatan Christie、泰國Kunlavut Vitidsarn、台灣周天成、印尼Anthony Sinisuka Ginting。  周天成維持世界第９。（中華奧會提供）  更多TSNA精彩報導  樂天桃猿》中信兄弟為何強？ 古久保健二：「打線跟洋將戰力完整」  中職》坦言對巨蛋球場無感 平野惠一最感動是走進甲子園  味全龍》伍鐸明年成為本土球員洋將佈局有彈性 領隊：不排除找洋砲,新聞,151,619.0
2024-10-02 14:49:54,示例关键字,NBA》44歲前湖人名將想讓皮膚恢復活力 歐登開始接受「鮭魚精子」治療,https://tw.sports.yahoo.com,,,tw.tv.yahoo.com,https://tw.sports.yahoo.com,前湖人名將歐登（Lamar Odom）退役後相當精彩。法新社  【張蓋瑞／綜合報導】前湖人名將歐登（Lamar Odom）退役後，吸毒、嫖妓等負面新聞接連纏身，甚至一度經歷生死關頭，而近期美媒《TMZ》則報導，為了讓皮膚恢復活力，歐登開始接受鮭魚精子治療。  歐登過去幫助湖人拿下過4次總冠軍，不過卻因為品行不良，吸毒、嫖妓、酒駕樣樣來，自從2014年被尼克釋出後，歐登就面臨無球可打的處境，甚至在2015年因為吸食過多的毒品昏迷在妓院，送醫時還出現生命危險。同時，他也在自己的回憶錄中提到，自己是性成癮的人，只要有記憶，就一直沈迷在性當中。不過現在他已經回到正軌，已經投身到長照事業中。  近期，《TMZ》則報導，為了讓皮膚恢復活力，歐登接受鮭魚精子治療。報導指出，這位44歲的老將在比佛利山接受了治療，包括用鮭魚精子DNA對皮膚進行微針注射。這項療程通常需要花費3200美元（約10萬台幣）左右，但目前還不清楚歐登支付了多少費用，這項療程有助於恢復皮膚活力和膚色，歐登也想加入這一潮流，讓自己看起來更年輕。  《TMZ》報導並稱，歐登的靈感可能還來自於金卡戴珊（Kim Kardashian），這位商業大亨在《卡戴珊姐妹秀》節目中透露，她自己也做過鮭魚精子面部護理，並透露鮭魚精子含有抗發炎特性，可以舒緩和鎮靜肌膚，修復和再生肌膚細胞，甚至還能防紫外線，而歐登的前妻，正是金卡戴珊的妹妹科勒卡戴珊（Khloe Kardashian）。  #NBA #歐登(Lamar Odom) #金卡戴珊(Kim Kardashian) #科勒卡戴珊(Khloe Kardashian)  更多新聞推薦  • NBA》湖人展開訓練營對新賽季看法？詹皇：抱任何期望都不公平  • NBA》鵜鶘副總裁盼「胖虎」多投籃威廉森認一直是「大學的心理 ...  • 增設「四分線」？ 貝佛利：NBA可以考慮！但只支持某些人做超遠投籃  • 更多》NBA最新報導,新聞,152,819.0
2024-10-02 14:49:54,示例关键字,NBA》44歲前湖人名將想讓皮膚恢復活力 歐登開始接受「鮭魚精子」治療,https://tw.sports.yahoo.com,,,tw.tv.yahoo.com,https://tw.sports.yahoo.com,前湖人名將歐登（Lamar Odom）退役後相當精彩。法新社  【張蓋瑞／綜合報導】前湖人名將歐登（Lamar Odom）退役後，吸毒、嫖妓等負面新聞接連纏身，甚至一度經歷生死關頭，而近期美媒《TMZ》則報導，為了讓皮膚恢復活力，歐登開始接受鮭魚精子治療。  歐登過去幫助湖人拿下過4次總冠軍，不過卻因為品行不良，吸毒、嫖妓、酒駕樣樣來，自從2014年被尼克釋出後，歐登就面臨無球可打的處境，甚至在2015年因為吸食過多的毒品昏迷在妓院，送醫時還出現生命危險。同時，他也在自己的回憶錄中提到，自己是性成癮的人，只要有記憶，就一直沈迷在性當中。不過現在他已經回到正軌，已經投身到長照事業中。  近期，《TMZ》則報導，為了讓皮膚恢復活力，歐登接受鮭魚精子治療。報導指出，這位44歲的老將在比佛利山接受了治療，包括用鮭魚精子DNA對皮膚進行微針注射。這項療程通常需要花費3200美元（約10萬台幣）左右，但目前還不清楚歐登支付了多少費用，這項療程有助於恢復皮膚活力和膚色，歐登也想加入這一潮流，讓自己看起來更年輕。  《TMZ》報導並稱，歐登的靈感可能還來自於金卡戴珊（Kim Kardashian），這位商業大亨在《卡戴珊姐妹秀》節目中透露，她自己也做過鮭魚精子面部護理，並透露鮭魚精子含有抗發炎特性，可以舒緩和鎮靜肌膚，修復和再生肌膚細胞，甚至還能防紫外線，而歐登的前妻，正是金卡戴珊的妹妹科勒卡戴珊（Khloe Kardashian）。  #NBA #歐登(Lamar Odom) #金卡戴珊(Kim Kardashian) #科勒卡戴珊(Khloe Kardashian)  更多新聞推薦  • NBA》湖人展開訓練營對新賽季看法？詹皇：抱任何期望都不公平  • NBA》鵜鶘副總裁盼「胖虎」多投籃威廉森認一直是「大學的心理 ...  • 增設「四分線」？ 貝佛利：NBA可以考慮！但只支持某些人做超遠投籃  • 更多》NBA最新報導,新聞,153,819.0
2024-10-02 14:49:54,示例关键字,NBA／詹姆斯高中球衣拍出4100萬高價 創下拍賣新紀錄,https://tw.sports.yahoo.com,,,tw.tv.yahoo.com,https://tw.sports.yahoo.com,詹姆斯的高中球衣近期以4100萬的高價成交。（圖／達志影像路透社）  NBA洛杉磯湖人球星詹姆斯（LeBron James）過去在高中時期就名滿全美，而他當時穿的聖文森特-聖瑪麗高中球衣近期在拍賣會上以130萬美元（約4100萬新台幣）的高價賣出，創下高中球衣拍賣的新紀錄。  其實這件球衣並非首次拍賣，過去在2019年10月就曾以18.75萬美元（約596萬新台幣）售出，2年後又被拿出來拍賣，且價格進一步飆漲至51.22萬美元（約1630萬新台幣），如今更誇張，一口氣來到130萬美元，據悉得標的是一名私人收藏家，其身分尚未確認。  詹姆斯在高一時就率領聖文森特-聖瑪麗高中打出27勝0敗的恐怖成績，贏得俄亥俄州三級聯賽冠軍，隔年則是以26勝1負的戰績衛冕州冠軍，高三時雖然拿到23勝4負的成績，卻在二級聯賽冠軍賽輸球屈居亞軍。  詹姆斯在高三那年成為史上第一位登上《運動畫刊》封面的高中球員，不過當時聖文森特-聖瑪麗高中在全美高中籃球隊僅排名25，球隊因此開始在全國與各個球隊征戰，而在詹姆斯的帶領下，聖文森特-聖瑪麗高中取得全勝成績，成為全美排名第1的高中男子球隊，之後詹姆斯在高四率聖文森特-聖瑪麗高中3度贏得州冠軍。  當時聖文森特-聖瑪麗高中的比賽不僅在全美進行轉播，就連NBA球星如艾佛森（Allen Iverson）、歐尼爾（Shaquille O'Neal）也都親臨現場，就是為了看詹姆斯打球。  更多 TVBS 報導  不只金龍團助陣！草屯囝仔出動媽祖百萬神轎 感動喊：像打生死搏鬥  有片／日宮崎機場跑道爆炸瞬間曝 路面大面積坍塌、航班恐全日停飛  台北無風雨憑啥放假 風力預報2日19時曾下修 蔣：昨預測10月2日晚風雨增  「山陀兒」雙北關水門不同調 東湖汐止「塞爆」  ,新聞,154,750.0
2024-10-02 14:49:54,示例关键字,NBA／詹姆斯高中球衣拍出4100萬高價 創下拍賣新紀錄,https://tw.sports.yahoo.com,,,tw.tv.yahoo.com,https://tw.sports.yahoo.com,詹姆斯的高中球衣近期以4100萬的高價成交。（圖／達志影像路透社）  NBA洛杉磯湖人球星詹姆斯（LeBron James）過去在高中時期就名滿全美，而他當時穿的聖文森特-聖瑪麗高中球衣近期在拍賣會上以130萬美元（約4100萬新台幣）的高價賣出，創下高中球衣拍賣的新紀錄。  其實這件球衣並非首次拍賣，過去在2019年10月就曾以18.75萬美元（約596萬新台幣）售出，2年後又被拿出來拍賣，且價格進一步飆漲至51.22萬美元（約1630萬新台幣），如今更誇張，一口氣來到130萬美元，據悉得標的是一名私人收藏家，其身分尚未確認。  詹姆斯在高一時就率領聖文森特-聖瑪麗高中打出27勝0敗的恐怖成績，贏得俄亥俄州三級聯賽冠軍，隔年則是以26勝1負的戰績衛冕州冠軍，高三時雖然拿到23勝4負的成績，卻在二級聯賽冠軍賽輸球屈居亞軍。  詹姆斯在高三那年成為史上第一位登上《運動畫刊》封面的高中球員，不過當時聖文森特-聖瑪麗高中在全美高中籃球隊僅排名25，球隊因此開始在全國與各個球隊征戰，而在詹姆斯的帶領下，聖文森特-聖瑪麗高中取得全勝成績，成為全美排名第1的高中男子球隊，之後詹姆斯在高四率聖文森特-聖瑪麗高中3度贏得州冠軍。  當時聖文森特-聖瑪麗高中的比賽不僅在全美進行轉播，就連NBA球星如艾佛森（Allen Iverson）、歐尼爾（Shaquille O'Neal）也都親臨現場，就是為了看詹姆斯打球。  更多 TVBS 報導  不只金龍團助陣！草屯囝仔出動媽祖百萬神轎 感動喊：像打生死搏鬥  有片／日宮崎機場跑道爆炸瞬間曝 路面大面積坍塌、航班恐全日停飛  台北無風雨憑啥放假 風力預報2日19時曾下修 蔣：昨預測10月2日晚風雨增  「山陀兒」雙北關水門不同調 東湖汐止「塞爆」  ,新聞,155,750.0
2024-10-02 14:49:54,示例关键字,[韓國精品組合]【韓國K.W.】韓國涼感冰冰褲裙系列(涼感/造型/休閒/亞麻/小香風),https://tw.buy.yahoo.com,,,tw.tv.yahoo.com,https://tw.buy.yahoo.com,,新聞,156,
2024-10-02 14:49:54,示例关键字,誤把「這食物」當檳榔戒10年 他崩潰了：下單尋找童年快樂,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,原PO誤把橄欖當檳榔，戒了10年。（示意圖／報系資料照）  [周刊王CTWANT] 乍看長有點像？大陸一位男子表示，他小時候吃檳榔，一天能吃一包，科普危害後嚇壞，戒了10年，最近才發現是戒成橄欖，「我現在就去下單尋找我童年的快樂，向橄欖道歉！」過來人說，「沒用的，小孩的味覺是最好的，長大了就會變淡了！你永遠失去了最好吃的橄欖。」  原PO元來吃的是橄欖。（示意圖／Pexels）  社死案發現場在微博轉發貼文，原PO說，他戒快10年才發現戒錯東西，「小時候特別愛吃一個零食，是那種一根藤裡面有三顆果子？」，吃起來鹹鹹甜甜的，慢慢嚼別有風味，他一天就能吃完一包。  原PO表示，在學校查了檳榔的危害，看到照片想起這正是自己吃的東西，把剩下的吃完就戒了，「直到剛才刷到一篇內容，內容是有關摘橄欖的，看到留言區有人疑惑橄欖和檳榔的差別」，這時他恍然大悟，「我才知道！橄欖！是多麼健康的食物啊！而我！戒了整整10年！我現在就去下單尋找我童年的快樂，向橄欖道歉！」  此文曝光後，不少人紛紛留言，「沒用的，小孩的味覺是最好的，長大了就會變淡了！你永遠失去了最好吃的橄欖」、「橄欖：你終於回來了」、「小時候我以為只要關燈了就是睡覺了，我睜開眼，以為關了燈就在睡覺了」、「你說的橄欖也不能多吃啊，屬於醃製的果脯了，新鮮的橄欖才屬於水果類」。  原始連結  看更多 CTWANT 文章  俄國妹子錄影邊走邊唱「最後一次」 下一秒跌進地鐵B1…斷脖慘死  規定上廁所限用1張衛生紙！小氣尪「親自教學」 人妻傻了：要我用貼的  以為住宿睡眠品質好 高中生躺床秒入睡…竟是被「迷暈」一學期,新聞,157,684.0
2024-10-02 14:49:54,示例关键字,林襄雨中應援「髮型全毀」！網見「驚人一幕」全跪了：太敬業,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,娛樂中心／宋亭誼報導  啦啦隊女神林襄近年來演藝事業蓬勃發展，有著亮眼外型和火辣身材的她，在球場上屢屢以甜美笑容吸引觀眾眼球，日前林襄在IG分享一段自己冒著大雨在球場應援的影片，在文中狼狽透露「都分不清臉上是雨水還是汗水」，值得注意的是，林襄在大雨淋漓的情況下，臉上依舊掛著完美燦笑，敬業態度被眾人讚爆。  林襄經常在社群分享生活點滴。（圖／翻攝自IG）  ▲林襄經常在社群分享生活點滴。（圖／翻攝自IG）  中職味全龍隊確定無緣季後賽，身為味全龍啦啦隊「Dragon Beauties」一員的林襄，事後也發文替球員們加油打氣，她在文中暖心寫道「辛苦這幾天在努力在球場上的龍將，也辛苦這幾天陪伴我們的龍迷夥伴，我愛大家」。值得一提的是，林襄PO出的影片不僅僅是她在場上熱舞的影片，更是她冒著大雨站在應援台上的畫面，可以看到林襄的瀏海濕到造型都不見了，然而，即便如此，她臉上依舊敬業地掛著招牌笑容。  即便大雨滂沱，林襄臉上依舊掛著燦笑。（圖／翻攝自IG）  ▲即便大雨滂沱，林襄臉上依舊掛著燦笑。（圖／翻攝自IG）  影片曝光後，留言區湧入眾多球迷及網友前來回覆，「給襄氣又敬業的啦啦隊們點個讚，妳們是最棒的~」、「這雨這樣，也太辛苦了」、「小襄辛苦了～愛妳」、「太敬業啦，辛苦啦明年見」、「辛苦啦！！！保重身體！愛襄」、「好敬業，始終笑容掛在臉上」、「太敬業了吧……辛苦了，希望下次雨這麼大能讓妳們別淋雨跳了」。  更多三立新聞網報導  獨家／「林襄條款」害苦師妹！跳舞初登場跳超爛 螢幕看到慘況嚇一大跳  頂流男星才遭爆睡粉！林襄說出女友身分「沒被消音」驚：原來我沒摀嘴巴  獨家／女神林襄穿透膚衣秀E級身材 曝「美胸」祕訣：每晚必做1事  27歲林襄瘦到41公斤 認身上1器官出狀況！日吞10保健品  ,新聞,158,754.0
2024-10-02 14:49:54,示例关键字,山陀兒颱風假再+1？北市、高雄、桃園晚上宣布,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,中颱「山陀兒」今天（10/2）10時的中心位置在北緯21.6度，東經119.5度，即在高雄的西南方約140公里處，以每小時7轉10公里速度，向北北東轉東北進行。中心最大風速15級風，瞬間最大陣風相當於17級風，7級風平均暴風半徑220公里。《中天新聞網》將為您不斷掌握停班課訊息。  中颱山陀兒最新動態。（圖／氣象署）  而蔣萬安上午9時出席北市山陀兒颱風第2次工作會報，台大氣象團隊表示，依據氣象署2日清晨5時預報，暴風圈將於明晚8時接觸北市，所以北市可能3日2時被納入警戒區。明天還有機會放第二天颱風假，蔣萬安回應，需監控颱風路徑、對台北市影響跟衝擊，原則還是北北桃基4市討論後今晚8時宣布。  蔣萬安在今早工作會報，表示將依颱風動態北北桃基討論後，晚上8時宣布。（圖／中天新聞）  桃園市長張善政上午主持防颱第一次工作會議時表示，桃園市今晚至明（3）日風雨最劇烈，明天「停班停課機率非常高」，要求相關局處為停班停課預做準備。不過，仍須等到晚間8時與基隆市、台北市、新北市同步宣布。  桃園市長張善政上午主持防颱第一次工作會議時表示，桃園市明天「停班停課機率非常高」。（圖／中天新聞）  北部地區  基隆市：尚未宣布  台北市：今晚8時宣布  新北市：尚未宣布  桃園市：尚未宣布  新竹市：尚未宣布  新竹縣：尚未宣布  東部地區  宜蘭縣：尚未宣布  花蓮縣：尚未宣布  台東縣：尚未宣布  中部地區  苗栗縣：尚未宣布  台中市：尚未宣布  彰化縣：尚未宣布  南投縣：尚未宣布  雲林縣：尚未宣布  南部地區  嘉義縣：尚未宣布  嘉義市：尚未宣布  台南市：尚未宣布  高雄市：今晚宣布  屏東縣：尚未宣布  外島地區  澎湖縣：尚未宣布  連江縣：尚未宣布  金門縣：尚未宣布    延伸閱讀  影/逢甲商圈嚴重車禍！貴婦開馬力超強休旅車找眼鏡分神 逆向撞3車1人傷  山陀兒太難搞！「詭異打轉」沒登陸...原因找到了 網酸：墾丁太貴還在猶豫  山陀兒襲台！疾管署籲多留意「飲用水、食物衛生」防腸道疾病,新聞,159,859.0
2024-10-02 14:49:54,示例关键字,山陀兒「搖滾區」出事！屏東貨車滑撞分隔島撞斷燈桿 傷亡不明,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,TVBS新聞網 ·  由小S（徐熙娣）主持的《小姐不熙娣》日前邀請來賓，不過開場時小S語氣不滿地說：「現在演藝圈已經沉淪到什麼程度了？就是有些藝人已經豪不避諱他的大頭症，然後勞不避諱他就是完全不尊重前輩。」在場的小鐘直呼同時有8個人幫忙那位藝人梳化，現場也播出化妝間的畫面，小S直言「那些人全部都是要服侍這位藝人。」雖未提到名字，畫面上可看出是在說李唯楓。,新聞,160,178.0
2024-10-02 14:49:54,示例关键字,颱風假難阻學習熱忱！北一女學生夜奔校園取書 上萬人驚：我和學霸的差距,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,颱風山陀兒持續逼近，全台今（2）日放颱風假。然而，一名網友透露，昨晚北一女中宣布停班停課後，竟有十幾名學生晚上跑回學校拿書，準備在家繼續讀書。該消息吸引超過萬人按讚，網友紛紛感嘆：「這就是我跟北一女的差距！」  颱風假難阻學習熱忱！北一女學生夜奔校園取書引熱議。（圖／資料照）  許多網友驚嘆北一女學生的求學精神，留言表示：「不愧是北一女啊」、「這種毅力果然非凡」、「我剛在補習班也聽到有人說要不要回北一拿書，原來是真的」。此外，其他學校的學生也紛紛回應，分享自己趕在颱風假前回學校拿書的經歷，特別是正面臨考試壓力的學生們，紛紛表示為了保持讀書進度，即便放假也不放鬆。  根據《ETtoday新聞雲》報導，北一女校長陳智源指出，由於多數學生未預料到今日會放颱風假，但10月中即將迎來段考，尤其高三學生正倒數準備學測，因此學生們會特別珍惜每一分每一秒，保持學習的節奏，這份學習熱忱也反映在他們的行動上。  延伸閱讀  台籃休賽季最重磅補強！韓國啦啦隊女神李雅英續約台啤雲豹  大谷翔平連球衣銷售量也要霸榜！ 道奇全隊4人擠進前20名  響尾蛇殘念！大都會、勇士雙重賽各1勝 國聯最後2張外卡出爐,新聞,161,496.0
2024-10-02 14:49:54,示例关键字,颱風日一早大晴天 新竹百貨正常營業 網嗨：已在排隊路上,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,颱風「山陀兒」龜速逼近台灣，預估最快今（2日）深夜將從台南至高雄一帶登陸，全台22縣市今天統一停止上班、上課，不過新竹大遠百、Big City遠東巨城購物中心今日仍正常營業，引發網友嗨喊「準備出門溜小孩囉」。  由於「山陀兒」可能登陸位置靠近南台灣，北部風雨相對緩和，局部地區雖有風勢卻不見大雨來襲，部分百貨業者評估後決定今日正常營業，包括新竹大遠百上午8時就宣布正常營業，還呼籲表示「請大家小心外出注意安全」，此外「Big City遠東巨城購物中心」也在臉書公告巨城今日正常營業。  大台北地區包括新光三越、遠百、遠東SOGO、微風、Global Mall等百貨集團，同樣也宣布全台分店正常營業，僅台北101購物中心、觀景台及大樓高空餐廳10月2日暫停營業一天。  上述消息引發網友熱議，有人興奮表示「準備出發搶停車位」、「難得平日有假日業績耶」、「新竹工程師好不容易放假，報復性買爆」、「不是在巨城，就是在往巨城的路上」、「台北不是排隊KTV，大概就是等著進百貨」、「大概十點半就會有車潮開始排隊了」、「今天準備賺歪，我同學都開車門口排隊了」  （封面圖／翻攝臉書Big City遠東巨城購物中心）  更多東森財經新聞報導    遭疑「北北基桃放假後」才下修風雨預測 氣象署回應了  一宣布「KTV訂位就爆滿」 北市明天再放颱風假？ 蔣萬安回應了  有夠準！山陀兒鬼切怪走勢 輝達AI早抓到,新聞,162,597.0
2024-10-02 14:49:54,示例关键字,從小看到大！他驚「氣象女神」還在報 眾人狂讚：颱風只看她,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,生活中心／楊惟甯報導  中央氣象署簡任技正伍婉華仍未退休。（圖／中央氣象署）  ▲中央氣象署簡任技正伍婉華仍未退休。（圖／中央氣象署）  「山陀兒」颱風來勢洶洶，中央氣象署每日固定時段都會有警報記者會。近來就有一名網友發文提到，這兩天看新聞，發現從小看到大的「氣象女神」、氣象署簡任技正伍婉華竟還沒退休！貼文一出引爆鄉民熱議，不少人都大讚伍婉華氣質又專業，「颱風天只看她！」  原PO在PTT八卦板以「伍婉華怎麼還在做啊?」為題發文指出，近來氣象署的警報記者會，經常由伍婉華擔任主持，其流暢口條和專業能力，讓不懂氣象的人看完也能秒懂。  但他接著話鋒一轉，提到伍婉華自他幼年時期就已在氣象署擔任氣象預報員，如今他都已長大成人，伍婉華仍堅守崗位，不禁令他驚呼：「從小看到大！年輕時真的很漂亮，伍婉華怎麼還在報氣象不退休？」  無獨有偶，Dcard上也有網友發起相關討論，表示看到伍婉華還在第一線當播報員，「很驚訝她還在！」更佩服她這麼多年來仍堅持在第一線工作、不退休，「聽說年資長達30多年，算是資格非常老，經驗非常豐富，非常資深的公務員前輩了。」  貼文曝光後，不少人深有同感，「很有氣質的人」、「很佩服她這麼多年都還是那樣」、「小時候最喜歡颱風不是因為能放假，而是能在電視上看到她…」、「看到伍婉華就覺得會有嚴重災情」、「颱風天就是要看她！」  更多三立新聞網報導  跟伴侶吵架…狠母「女兒關微波爐」出氣 28天女嬰遭活活煮熟  聚餐發票中4萬！「高調炫耀」被要求平分 一票喊合理：活該  工作被打亂！他氣炸「不喜歡颱風假」 一票人喊+1：有夠慘  一得知放颱風假！北一女門口出現「1景象」 萬人驚：我與學霸的差距  ,新聞,163,710.0
2024-10-02 14:49:54,示例关键字,藍委關切禁伐補償 卓榮泰：如果一個法律就增加預算「會膨脹到無法控制」,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,經濟部長郭智輝、行政院長卓榮泰備詢。陳品佑攝  行政院長卓榮泰今（10/1）天到立法院備詢，國民黨立委邱鎮軍關切中央政府未依法編列「原住民禁伐補償條例」預算，卓榮泰回應，「如果說一個提案或一個法律就能夠增加預算的話，以後就沒有辦法編預算，預算會膨脹到無法控制。」  邱鎮軍在質詢時先問卓榮泰，民進黨說退回總預算，福利會沒有，津貼會領不到，事實查核中心已經表示這是假訊息，「民進黨網軍一直散播這個假訊息，這個部分你要不要跟大家說明一下？」卓榮泰坦言，對他來說，明年的預算到現在為止就是空的，因為還沒付委，付委後才實質審查。  不過邱鎮軍質疑，一般性支出不會受影響，跟原來的福利、津貼有什麼差別？卓榮泰回應，新增的事項和計畫就完全停擺。邱鎮軍批評，政府不要用模糊焦點、帶風向。卓榮泰澄清，從來沒有這樣表達，「我們說預算是整體的，希望能夠實質審查。」  邱鎮軍認為，現在就像我們小學寫作業，交作業後發現寫錯，老師說要回去改，這也是正常的，但現在政府沒有照法規來編列預算，「然後跟我說是老師不對。」卓榮泰解釋，政府編列預算是有一定程序，行政院負責制定、編列，立法院負責審議，行政院有整體考量，「如果說一個提案或一個法律就能夠增加預算的話，以後就沒有辦法編預算，預算會膨脹到無法控制。」  邱鎮軍說，他認同卓榮泰，但立法院也不會無限上綱地去隨便編預算，原住民預算才20幾億，這會影響嗎？卓榮泰回應，這不是多少錢的問題，而是你從補償3萬元一下子增加到6萬，比例是百分之百的增加，未曾有這樣。  邱鎮軍接著詢問原民會副主委谷縱‧喀勒芳安（Qucung Qalavangan），如果錢不夠是不是會用原住民發展基金來補貼？谷縱‧喀勒芳安說明，基金管理辦法支出的部分就包括禁伐補償，可用20億來去支應。邱鎮軍追問，會用這個來發放嗎？谷縱‧喀勒芳安回應，「我們會合法合理來做這個工作。」  另一方面，中央政府總預算案卡關，立法院長韓國瑜上週邀請藍綠白黨團三長、行政和立法兩院三長在本週五（10/4）餐敘，盼化解僵局，被外界視為「和解飯」。邱鎮軍向卓榮泰表示，「本週五要喝溫暖咖啡，希望融化你的心，不要點到冰的，喝熱一點。」卓說，上週五喝過咖啡，希望本週五有溫暖大火鍋。  更多太報報導  藍白聯手用禁伐補償擋總預算、批政府不顧原民 洪申翰揭數據反擊  原民禁伐補償拚翻倍？ 卓榮泰態度硬：增加新預算 要有新的財源  藍白退總預算、綠盼再溝通 吳思瑤：禁伐補償是否釋憲尊重政院  看更多相關新聞  韓代約餐敘溝通預算 卓榮泰：想吃更溫暖大火鍋  韓國瑜邀黨團餐敘 黃國昌：不會定調是和解飯  總預算卡關仍無解！程委會列議程無共識 朝野周五再戰  中央總預算案卡關 軍公教明年加薪3%發不了  ,新聞,164,1134.0
2024-10-02 14:49:54,示例关键字,忍了21年！新竹渣夫不顧家 求歡不成還罵妻「很賤」法官判准休夫,https://tw.news.yahoo.com,,,tw.tv.yahoo.com,https://tw.news.yahoo.com,記者羅欣怡／新竹報導  小美忍受丈夫21年，還被丈夫罵賤，訴請法院離婚。（示意圖／pixabay）  ▲小美忍受丈夫21年，還被丈夫罵賤，訴請法院離婚。（示意圖／pixabay）  資深女星楊繡惠在臉書上控訴，因為錄節目被徐乃麟罵「賤」後傷心欲絕，引發雙方隔空交戰。「賤」這個帶有貶低身份的字眼，也讓一名新竹人妻小美（化名）成功離婚，逃離忍耐已久的21年婚姻。  判決書指出，小美婚後育有2名子女，丈夫長時間工作不穩定，家中的開銷大多由她來負擔，但卻得長期忍受丈夫的情緒，還會出言辱罵，甚至拒絕丈夫求歡時，還會被酸「妳以為妳是處女喔，妳又不是，妳那麼髒跟妓女一樣」。  小美控訴，原本因孩子都還小所以百般忍讓，但現在孩子都已經成年，決定要替自己發聲，壓垮駱駝的最後一根稻草則是因為丈夫都不分擔家務，某次自己在清排油煙機時，不慎從椅子上跌落，但丈夫不但不聞不問，甚至還責怪「快過年了，妳在搞什麼！」至今她都還戴護腰才可支撐並持續復健中。  小美認為，夫妻名存實亡、早已沒有了名分，今年3月間她搬離居所，然而丈夫至今仍不願至戶政事務所辦理離婚登記，故她只能訴請離婚。  法官問小美的姊姊是否了解妹妹的婚姻狀況，姊姊作證表示小美一向報喜不報憂，孩子成年，她也已經完成做母親的責任，接下來生活妹妹想要作自己，看著妹妹20多年來早上上班又晚上打工，假日也打工，很累不想行房，丈夫卻罵她像妓女，還罵她賤，跟誰都可以，也感到很心疼。  法官認為，小美夫妻婚姻出現破綻，雙方已難破鏡重圓，若勉予維持婚姻，徒增雙方怨懟，應認此情形已構成難以維持婚姻之重大事由，判准小美休夫。  更多三立新聞網報導  籃籃送暖挨轟背叛乃哥恐丟主持棒？ 楊繡惠不忍了 曝她「超強靠山」  遭網友罵全家！不堪內容曝光 陳致遠「底線被踩」出手報警  徐乃麟笑了！遭楊繡惠淚控「罵賤」炎上6天 露面鬆吐16字心聲  才繳健保費！本土女星跪了 中國國慶高喊：祖國萬歲  ,新聞,165,812.0
